Ciudad;Año;Código Localidad;Localidad;Población Total;Población Hombres;Población Mujeres;Extensión territorial área km2 (area urbana);Extensión territorial área km2 (total);Extensión territorial área hectáreas;Densidad poblacional por Km2 (urbana);Densidad poblacional por Km2 (total);Tasa  de Crecimiento de la Población;Índice de Envejecimiento;Índice de Envejecimiento Hombres;Índice de Envejecimiento Mujeres;Tasa de Dependencia;Tasa de Dependencia hombres;Tasa de Dependencia mujeres;Porcentaje de Población Indígena;Porcentaje de Población Afrodescendientes;Esperanza de vida al nacer;Esperanza de vida al nacer Hombres;Esperanza de vida al nacer Mujeres;Coeficiente de Gini Bogotá Multipróposito;Índice de condiciones de vida ICV Multipropósito;Índice de Pobreza Multidimensional Multipropósito;Población bajo la línea de indigencia Bogotá Multipropósito;Población bajo la línea de pobreza Bogotá Multipropósito;Cobertura de vacunación con anti haemophilus influenzae tipo B en menores de un año;Cobertura de vacunación con antipolio en menores de un año;Cobertura de vacunación con BCG en niños menores de un año;Cobertura en vacunación con Triple Viral;Cobertura en vacunación  DTP tercera dosis;Cobertura de vacunación contra fiebre amarilla en niños de un año de edad;Cobertura de vacunación contra hepatitis B en menores de un año;Porcentaje de desnutrición crónica en menores de 5 años;Tasa de desnutrición global para menores de 5 años (prevalencia);Nacimientos en adolescentes de 10 a 14 años;Nacimientos en adolescentes de 15 a 19 años;Número de personas afiliadas al régimen subsidiado (Subsidio pleno);Cobertura de población afiliada al régimen subsidiado en total de la población;Porcentaje de personas vinculadas pero no afiliadas;Cobertura al régimen contributivo;Cobertura al régimen de excepción;Mediana de lactancia materna;Tasa de mortalidad materna;Porcentaje de nacidos vivos con bajo peso al nacer;Tasa de mortalidad en menores de 5 años;Tasa de mortalidad en menores de 1 año;Tasa de mortalidad perinatal por 1.000 nacidos vivos;Tasa de mortalidad por desnutrición en niños y niñas menores de cinco años (por 100.000 menores de cinco años);Tasa de mortalidad por enfermedad diarreica aguda EDA por 100.000 menores de cinco años;Tasa de mortalidad  por Infeccion Respiratoria Aguda IRA por 100.000 menores de cinco años;Tasa de mortalidad por neumonía por 100.000 menores de cinco años;Incidencia del VIH * 100,000 hab;Mortalidad por cáncer de mama (número de casos);Mortalidad por cáncer de útero por cada 100.000 mujeres;Consumo de sustancias psicoactivas;Tasa global de cobertura bruta en educación;Tasa bruta de cobertura Preescolar (5 años);Tasa bruta de cobertura básica primaria;Tasa bruta de cobertura en básica secundaria;Tasa bruta de cobertura en media vocacional;Población en edad escolar de 5 a 16 años por localidades;Matricula oficial primera infancia grado pre-jardín;Matricula privada primera infancia grado pre-jardín;Matricula oficial primera infancia grado jardín;Matricula privada primera infancia grado jardín;Matricula oficial primera infancia grado transición;Matricula Privada primera infancia grado transición;Matricula oficial primera infancia total;Matricula Privada primera infancia total;Tasa de deserción educación preescolar, básica primaria, básica secundaria y media vocacional pública;Tasa de deserción educación preescolar, básica primaria, básica secundaria y media vocacional privada;Tasa de deserción educación preescolar pública;Tasa  de Deserción para el Sector Privado Preescolar;Tasa de deserción educación primaria pública;Tasa  de Deserción para el Sector Privado Primaria;Tasa de deserción educación secundaria pública;Tasa  de Deserción para el Sector Privado Secundaria;Tasa de deserción educación media pública;Tasa  de Deserción para el Sector Privado Media;Tasa de repitencia en básica primaria, básica secundaria y media vocacional pública;Tasa de repitencia en básica primaria, básica secundaria y media vocacional privada;Tasa de repitencia preescolar pública;Tasa de repitencia en preescolar para sector privado;Tasa de repitencia primaria pública;Tasa de repitencia en primaria para sector privado;Tasa de repitencia secundaria pública;Tasa de repitencia en secundaria para sector privado;Tasa de repitencia media pública;Tasa de repitencia en media para sector privado;Relación Alumno docente preescolar pública;Relación Alumno docente primaria pública;Relación Alumno docente básica secundaria y media pública;Relación Alumno docente total pública;"Porcentaje de los colegios oficiales clasificados en las categorías ""A+ ""y ""A"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios oficiales clasificados en ""B "" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios oficiales clasificados en ""C "" y ""D"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios NO oficiales clasificados en las categorías ""A+"" y ""A"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios NO oficiales clasificados en categoría ""B"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios NO oficiales clasificados en ""C "" y ""D"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en Concesión clasificados en ""A+ "" y ""A"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en Concesión clasificados en ""B"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en concesión clasificados en ""C "" y ""D"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en Convenio clasificados en ""A+ "" y ""A"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en Convenio clasificados en ""B"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en Convenio clasificados en ""C "" y ""D"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en régimen especial clasificados en ""A+ "" y ""A"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en régimen especial clasificados en ""B"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en régimen especial clasificados en ""C "" y ""D"" por rendimiento en las pruebas de Estado SABER 11";Porcentaje de los colegios oficiales clasificados en las categorías alto, superior y muy superior por rendimiento en las pruebas de Estado SABER 11;Tasa global de participación Multipropósito;Tasa de Ocupación Multipropósito;Tasa de Desempleo Multipropósito;Tasa de desempleo Jefes de hogar Multipropósito;Tasa de Informalidad Multipropósito;Tasa de cobertura en pensiones Multipropósito;Número de  hurtos a bancos;Tasa de hurto a bancos;Número de hurto a establecimientos de comercio;Tasa de hurto a establecimientos de comercio;Número de hurtos a motos;Tasa de hurto de motocicletas;Número de hurtos a personas;Tasa de hurto a personas;Número de hurtos a residencias;Tasa de hurto a residencias;Número de hurtos a vehículos;Tasa de hurto a automóviles;Número de lesiones Inter personales MUJERES;Número de lesiones Inter personales HOMBRES;Número de lesiones personales;Tasa de Homicidios por cada 100 mil habitantes;Tasa de muertes violentas por 100.000 habitantes;Tasa de suicidios por 100.000 habitantes;Número de suicidios;Victimización  directa;Denuncia;Percepción de inseguridad;Porcentaje de déficit de vivienda (Estimada);Porcentaje de déficit cuantitativo de vivienda;Porcentaje de déficit cualitativo de vivienda;Stock de vivienda;Tenencia de vivienda propia totalmente pagada (Multipropósito);Tenencia de vivienda propia en proceso de pago (Multipropósito);Tenencia de vivienda en arriendo o subarriendo (Multipropósito);Número de vivienda con Déficit cuantitativo;Número de hogares con Déficit cualitativo de vivienda;Hacinamiento crítico no mitigable (hogares);Unidades construidas  VIS - VIP en Sitio Propio Cajas de Compensación Familiar y EAB-ESP 2011-2014;Subsidios Distritales de Vivienda Generados para vivienda o mejoramiento;Número de hogares vinculados o con vivienda;Viviendas gestionadas por localidad (VIP, VIS, NO VIS);Viviendas VIP en construcción;Viviendas VIS en construcción;Viviendas VIP en obras de urbanismo;Viviendas VIS en obras de urbanismo;Viviendas VIP en tramites de licenciamiento;Viviendas VIS en tramites de licenciamiento;Viviendas NO VIS en tramites de licenciamiento;Viviendas VIP y VIS habilitadas;Viviendas VIP en estudios y diseños;Viviendas VIS en estudios y diseños;Viviendas NO VIS en estudios y diseños;Viviendas terminadas por localidad (VIS y NO VIS);Área (m2) de las viviendas VIS terminadas;Área (m2) de las viviendas NO VIS terminadas;Ocupaciones ilegales identificadas;Titulación de la vivienda;Número de viviendas de estratos 1 y 2 que tuvieron mejoras en sus condiciones de habitabilidad (Estructural, habitabilidad y rural).;Número de predios urbanos base catastral;Predios clasificados como propiedad horizontal;Predios clasificados como NO propiedad horizontal;Número de luminarias que prestan el Servicio de Alumbrado Públic;Porcentaje de MPA (material potencialmente aprovechable);Número de toneladas anuales de residuos sólidos reciclados;Porcentaje de toneladas anuales de residuos sólidos reciclados;Generación de residuos sólidos urbanos (Kg diarios por habitante);Residuos sólidos dispuestos en rellenos sanitarios (Total toneladas);Material recuperado en el Centro de Acopio Alquería. (Ton/año);Tasa de cobertura del servicio de Acueducto;Tasa de cobertura alcantarillado sanitario;Tasa de cobertura alcantarillado pluvial;Número de suscriptores beneficiados por la tarifa del mínimo vital;Consumo promedio de agua metros cúbicos al año residencial;Consumo promedio de agua metros cúbicos al año no residencial;Tasa de cobertura gas natural (multipropósito);Tasa de cobertura de recolección de basuras;Porcentaje de hogares con conexión a Internet (multipropósito);Tasa de cobertura telefonía fija (multipropósito);Número de metros cuadrados de espacio público restituidos voluntariamente;Número de metros cuadrados de espacio público restituidos por hechos notorios;Metros cuadrados de espacio público efectivo por habitante(parques, plazas, plazoletas, zonas verdes);Espacio público verde por habitante;Número de Árboles por cada 100.000 Habitantes;Contaminación Visual (Elementos de publicidad exterior visual desmontada anualmente);Area de metros cuadrados de elementos de publicidad exterior desmontados;Toneladas de Escombros controladas por año;Tasa de mortalidad por accidentes de tránsito;Total víctimas fatales en accidentes de transito;Víctimas fatales por condición (peatones);Víctimas fatales por condición (motociclistas);Víctimas fatales por condición (pasajeros);Víctimas fatales por condición (conductores);Víctimas fatales por condición (ciclistas);Número total de accidentes en el SITP;Estado de la malla vial ARTERIAL bueno;Estado de la malla vial ARTERIAL regular;Estado de la malla vial ARTERIAL malo;Estado de la malla vial INTERMEDIA bueno;Estado de la malla vial INTERMEDIA regular;Estado de la malla vial INTERMEDIA malo;Estado de la malla vial LOCAL bueno;Estado de la malla vial LOCAL regular;Estado de la malla vial LOCAL malo;Recuperación de la malla vial (km anuales recuperados);Cobertura de ciclo rutas;Cobertura Bici-carril;Número de intersecciones semaforizadas;Porcentaje de personas de 13 años y más con tendencia al sedentarismo (incluye los inactivos y poco activos);Promedio de Libros leídos por persona al año;Porcentaje de personas mayores de 13 años que asistieron a obras de teatro;Porcentaje de personas mayores de 13 años que asistieron a presentaciones de musica en vivo;Bibliotecas;Espacios Culturales;Museos;Salas de cine y teatro;Porcentajes de personas que actualmente tiene acceso a Internet en su vivienda;Porcentaje de personas que usa Internet;Porcentaje de personas que practica algún deporte;Porcentaje de personas que pertenece a un Club deportivo, social o de recreación;Porcentaje de personas que pertenece a una Organización artística, musical o cultural;Porcentaje de personas que pertenece a un Grupo o partido político;Porcentaje de personas que pertenece a una Iglesia u organización religiosa;Porcentaje de personas que pertenece a una Organización ambientalista o ecologíca;Porcentaje de personas que pertenece a un  movimiento étnico;Porcentaje de personas que pertenece a una Junta de Acción comunal;Porcentaje de personas muy satisfechas con los parques o áreas recreativa disponibles en su vecindario;Porcentaje de personas que se ha sentido discriminado en Bogotá por por su sexo;Porcentaje de personas muy satisfechas con las actividades culturales en su vecindario;Porcentaje de personas muy satisfechas con las actividades deportivas o recreativas de su vecindario;Equipamientos Culturales Públicos;Número de parques zonales;Número de parques de bolsillo;Número de parques vecinales;Porcentaje de personas que no lee ningún libro al año;Porcentaje de sufragantes elecciones Alcaldía Mayor;Porcentaje de sufragantes elecciones Concejo;Porcentaje de sufragantes elecciones JAL;Ejecución presupuestal por autorización de giros de los Fondos de Desarrollo Local;Porcentaje de gasto de funcionamiento de los Fondos de Desarrollo Local sobre los  gastos totales de los  Fondos de Desarrollo Local;Empresas creadas;Empresas canceladas;Geometry;geo_point_2d
Bogotá;2005.0;10.0;Engativá;793944.0;377090.0;416854.0;;35.88;3588.1;;22127.16;;37.57;31.28;44.01;48.0;50.25;46.6;0.19;1.8;75.46;72.31;78.77;;;;;;93.4;;83.2;100.84;93.2;105.7;93.1;10.89;;30.0;1624.0;;;;;;2.5;41.04;11.45;28.26;12.89;14.0;1.61;0.0;;14.0;;;;;;;;;;;;;;441.0;;;;13658.0;3.3;;;;;;;;;;3.1;;;;;;;;;;;;;29.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.18;;;;"{""coordinates"": [[[[-74.155469586, 4.7179821958], [-74.15546958, 4.7179822018], [-74.154778051, 4.7176448168], [-74.145124208, 4.7104062238], [-74.122947739, 4.6936240868], [-74.120378182, 4.6922211608], [-74.118400274, 4.6886513998], [-74.121454652, 4.6866611708], [-74.121819894, 4.6864755278], [-74.122304516, 4.6862432758], [-74.122896616, 4.6859940828], [-74.123307471, 4.6858135938], [-74.124052872, 4.6855365088], [-74.124650903, 4.6848039148], [-74.12416033, 4.6844061588], [-74.123678763, 4.6840246458], [-74.123145466, 4.6835758988], [-74.122477105, 4.6829721318], [-74.122087328, 4.6825503678], [-74.121681711, 4.6821146898], [-74.121315939, 4.6815992838], [-74.120898438, 4.6810145968], [-74.117680725, 4.6758895648], [-74.103415759, 4.6535072848], [-74.093715417, 4.6660652268], [-74.089354313, 4.6717107588], [-74.086022511, 4.6775175158], [-74.085685725, 4.6781706548], [-74.08554331, 4.6784276998], [-74.085399071, 4.6786412428], [-74.08517845, 4.6789431948], [-74.084958829, 4.6791649248], [-74.084725476, 4.6793910288], [-74.084334939, 4.6797710708], [-74.084095044, 4.6799742918], [-74.083860081, 4.6801431248], [-74.077327792, 4.6853596888], [-74.078270334, 4.6866804668], [-74.078334513, 4.6868005998], [-74.078418966, 4.6869042098], [-74.078517984, 4.6870533718], [-74.078674074, 4.6873044448], [-74.078836502, 4.6875370868], [-74.078982801, 4.6878685948], [-74.079101788, 4.6882029248], [-74.079196922, 4.6884897258], [-74.079283663, 4.6889232048], [-74.079387513, 4.6893014598], [-74.079454215, 4.6895384008], [-74.079606642, 4.6898353758], [-74.079816584, 4.6900440828], [-74.08004032, 4.6902570978], [-74.080162635, 4.6904263878], [-74.0802751, 4.6905592388], [-74.080343282, 4.6907593848], [-74.080335033, 4.6909108648], [-74.080295234, 4.6911913658], [-74.080308858, 4.6915119138], [-74.080383646, 4.6918128358], [-74.080561611, 4.6922352368], [-74.080686658, 4.6925351058], [-74.080810572, 4.6928877278], [-74.080948434, 4.6931437408], [-74.081087999, 4.6932645168], [-74.081374551, 4.6932057918], [-74.0816335, 4.6932438098], [-74.081850923, 4.6932667148], [-74.08242787, 4.6934378878], [-74.082917958, 4.6936062248], [-74.083658896, 4.6938678778], [-74.084245123, 4.6941557178], [-74.08467228, 4.6943734818], [-74.084819225, 4.6946270238], [-74.085002569, 4.6947630578], [-74.085144937, 4.6950165998], [-74.085201372, 4.6952033278], [-74.08520147, 4.6956410348], [-74.085370566, 4.6960798158], [-74.085379336, 4.6963889938], [-74.085464201, 4.6966209208], [-74.085565744, 4.6968892178], [-74.085745135, 4.6971649388], [-74.085890328, 4.6973361388], [-74.086216907, 4.6975491618], [-74.086369778, 4.6976513648], [-74.086591347, 4.6977590098], [-74.086932641, 4.6979144808], [-74.087319759, 4.6980735538], [-74.087470226, 4.6982790038], [-74.087693899, 4.6984873578], [-74.087755268, 4.6985800168], [-74.087945103, 4.6985920408], [-74.088128751, 4.6985262378], [-74.088368631, 4.6985303548], [-74.088430059, 4.6987353018], [-74.088460163, 4.6989730158], [-74.088461336, 4.6992432798], [-74.08850833, 4.6995242848], [-74.088539134, 4.6997940588], [-74.088477744, 4.6999167208], [-74.088328285, 4.7001949528], [-74.088276746, 4.7003518658], [-74.08829806, 4.7004957938], [-74.088372096, 4.7006501068], [-74.088485322, 4.7009295628], [-74.08842076, 4.7011165618], [-74.088363864, 4.7013447308], [-74.088313787, 4.7016779828], [-74.088252108, 4.7018947148], [-74.08817367, 4.7021851708], [-74.088113832, 4.7030297868], [-74.088127496, 4.7036826048], [-74.088098404, 4.7039261728], [-74.088108245, 4.7040703108], [-74.087976035, 4.7042976958], [-74.087851362, 4.7044538278], [-74.087877954, 4.7046298868], [-74.087870474, 4.7048201378], [-74.087893401, 4.7050397008], [-74.087892968, 4.7051290338], [-74.08797157, 4.7053886438], [-74.087988579, 4.7056541068], [-74.088065496, 4.7058358218], [-74.088163677, 4.7059437408], [-74.088372644, 4.7061066118], [-74.088609065, 4.7062689908], [-74.088898415, 4.7064507948], [-74.089206065, 4.7066345078], [-74.089638017, 4.7068613098], [-74.089737322, 4.7070218388], [-74.089823952, 4.7072309548], [-74.089737433, 4.7073542518], [-74.089623183, 4.7074597478], [-74.089548205, 4.7075896818], [-74.089546433, 4.7077226608], [-74.089630319, 4.7079088248], [-74.089656992, 4.7079815658], [-74.089674641, 4.7081713978], [-74.089712564, 4.7083447738], [-74.089677576, 4.7084165938], [-74.089723599, 4.7085415948], [-74.089820309, 4.7085807978], [-74.089958979, 4.7085481128], [-74.090118059, 4.7085080858], [-74.090255176, 4.7085120528], [-74.090373923, 4.7085117818], [-74.090488782, 4.7086514798], [-74.09052939, 4.7087353788], [-74.090547823, 4.7088495048], [-74.090478102, 4.7092291548], [-74.090438388, 4.7094042188], [-74.090465037, 4.7096924258], [-74.090577719, 4.7098389738], [-74.090720372, 4.7101041668], [-74.090774204, 4.7102748618], [-74.090872517, 4.7104973958], [-74.091038479, 4.7106771398], [-74.091221908, 4.7107099238], [-74.091512553, 4.7106280998], [-74.091744497, 4.7104674598], [-74.091998398, 4.7103772308], [-74.092254681, 4.7103992858], [-74.092519464, 4.7106068618], [-74.092782069, 4.7108213598], [-74.093063672, 4.7110674268], [-74.093350765, 4.7113592568], [-74.093457316, 4.7115380058], [-74.093532686, 4.7117564438], [-74.093608193, 4.7119772098], [-74.093586772, 4.7122617368], [-74.093552471, 4.7124802338], [-74.093504659, 4.7127034648], [-74.093442277, 4.7128881308], [-74.093510388, 4.7131938538], [-74.093707667, 4.7134508588], [-74.093831962, 4.7136017848], [-74.094008977, 4.7137654278], [-74.094246461, 4.7138703898], [-74.094455292, 4.7140263388], [-74.094594714, 4.7142456988], [-74.094784815, 4.7144891438], [-74.094989754, 4.7148927578], [-74.095057797, 4.7151938188], [-74.09508572, 4.7154361928], [-74.095242517, 4.7158315398], [-74.095353295, 4.7159941888], [-74.095570156, 4.7160973128], [-74.095725419, 4.7163095398], [-74.095791435, 4.7164089798], [-74.096012083, 4.7166883718], [-74.096248218, 4.7169469338], [-74.09640384, 4.7170696868], [-74.096544814, 4.7172569138], [-74.096684457, 4.7173800158], [-74.096887241, 4.7174628018], [-74.097028586, 4.7174506658], [-74.097272206, 4.7174133268], [-74.097340345, 4.7173936278], [-74.097593607, 4.7173813598], [-74.097766968, 4.7174785468], [-74.09797468, 4.7175795538], [-74.098122352, 4.7176498328], [-74.098298537, 4.7176643938], [-74.098561448, 4.7175670988], [-74.098858431, 4.7174600608], [-74.099076984, 4.7175355008], [-74.099249855, 4.7176076208], [-74.099377395, 4.7176988008], [-74.099575603, 4.7177817228], [-74.099842856, 4.7179983378], [-74.099995167, 4.7181830218], [-74.100137834, 4.7183405158], [-74.100215246, 4.7185450398], [-74.100296602, 4.7187220208], [-74.10036768, 4.7189520398], [-74.100416721, 4.7192191308], [-74.100365947, 4.7195181338], [-74.1003736, 4.7197746288], [-74.100427639, 4.7200621288], [-74.10047844, 4.7203063398], [-74.100448019, 4.7204879738], [-74.100393018, 4.7208054798], [-74.100427486, 4.7211416368], [-74.100467095, 4.7213952388], [-74.100564151, 4.7215558358], [-74.100783619, 4.7216749208], [-74.101156605, 4.7218113158], [-74.101480532, 4.7219008888], [-74.101904486, 4.7219650438], [-74.102142535, 4.7220976158], [-74.102349329, 4.7222627418], [-74.102504523, 4.7224749688], [-74.102685831, 4.7227323238], [-74.102855592, 4.7229830388], [-74.103143472, 4.7232039608], [-74.103435793, 4.7233099838], [-74.103688272, 4.7234765248], [-74.103857833, 4.7236081048], [-74.103981919, 4.7237545098], [-74.104067355, 4.7240139058], [-74.104042913, 4.7242619928], [-74.104078579, 4.7245453238], [-74.104003294, 4.7250924178], [-74.104020232, 4.7254633178], [-74.103979466, 4.7255878898], [-74.104091793, 4.7258237708], [-74.104226582, 4.7259333148], [-74.104858186, 4.7260962798], [-74.105101669, 4.7260522298], [-74.105387312, 4.7260599458], [-74.105545757, 4.7261001408], [-74.105890529, 4.7260928198], [-74.106019491, 4.7260328728], [-74.106205464, 4.7259691858], [-74.106363427, 4.7258765418], [-74.106603177, 4.7258736608], [-74.106788085, 4.7259775578], [-74.106935402, 4.7261370988], [-74.107097996, 4.7262666998], [-74.107269669, 4.7263912128], [-74.107418249, 4.7266126908], [-74.10772423, 4.7267162408], [-74.108108967, 4.7269808828], [-74.108346241, 4.7271820258], [-74.108684874, 4.7274269588], [-74.108901171, 4.7276103038], [-74.109090291, 4.7279133478], [-74.109228872, 4.7282014898], [-74.109371888, 4.7284849008], [-74.1095287, 4.7287726878], [-74.109736823, 4.7291097728], [-74.109986063, 4.7293381758], [-74.110355181, 4.7295136898], [-74.110593312, 4.7295406828], [-74.110890923, 4.7295710688], [-74.111062957, 4.7296039878], [-74.111309597, 4.7297111338], [-74.11152801, 4.7298852278], [-74.111958427, 4.7302587658], [-74.112355126, 4.7306560998], [-74.112586978, 4.7309260968], [-74.112874788, 4.7312500508], [-74.113034134, 4.7315514688], [-74.113312798, 4.7317984458], [-74.113558178, 4.7318887138], [-74.113667493, 4.7319084908], [-74.11380405, 4.7319401378], [-74.113945181, 4.7319695258], [-74.114026338, 4.7320507428], [-74.114089122, 4.7321339388], [-74.114130858, 4.7322582348], [-74.114113951, 4.7325008128], [-74.114124707, 4.7327209398], [-74.114124626, 4.7328994678], [-74.114123355, 4.7329933218], [-74.11411574, 4.7332268658], [-74.114132971, 4.7334767898], [-74.114176392, 4.7336423288], [-74.11422439, 4.7338100558], [-74.11428865, 4.7339552548], [-74.114341011, 4.7341413438], [-74.114471145, 4.7344821668], [-74.114603046, 4.7346945978], [-74.114994699, 4.7347685598], [-74.115489051, 4.7348485308], [-74.115834879, 4.7349355548], [-74.116014163, 4.7350181198], [-74.116158245, 4.7351665728], [-74.116359546, 4.7354830328], [-74.116523548, 4.7356845238], [-74.116710781, 4.7358497138], [-74.116934617, 4.7360153318], [-74.117216458, 4.7361106128], [-74.117815061, 4.7362468718], [-74.118412046, 4.7363281158], [-74.118645325, 4.7362991018], [-74.119004526, 4.7364116188], [-74.119315085, 4.7365761098], [-74.119649715, 4.7368233688], [-74.119786618, 4.7369992198], [-74.120006932, 4.7372541008], [-74.120123915, 4.7373861678], [-74.120290524, 4.7375624448], [-74.120503312, 4.7377005178], [-74.120599105, 4.7378781328], [-74.120599945, 4.7379856898], [-74.120597104, 4.7385445088], [-74.1205733, 4.7387893508], [-74.120573276, 4.7393092578], [-74.12069026, 4.7394368058], [-74.121129642, 4.7395296908], [-74.121569517, 4.7395836668], [-74.122162918, 4.7395961928], [-74.122955453, 4.7397441078], [-74.124527504, 4.7399804718], [-74.125049244, 4.7400583878], [-74.125445688, 4.7401185728], [-74.125774699, 4.7400978238], [-74.126129619, 4.7400178228], [-74.126536139, 4.7398354248], [-74.126775829, 4.7396646038], [-74.127164123, 4.7393055838], [-74.127281404, 4.7390689398], [-74.127416705, 4.7388462778], [-74.127379945, 4.7373050288], [-74.127353578, 4.7373035298], [-74.127219237, 4.7372959318], [-74.126630075, 4.7370449738], [-74.12665784, 4.7366779738], [-74.127211701, 4.7364473998], [-74.127914225, 4.7362968288], [-74.128302122, 4.7359576818], [-74.128352061, 4.7352752968], [-74.128154967, 4.7340028978], [-74.12786154, 4.7331378128], [-74.127539643, 4.7322498568], [-74.127327382, 4.7318605198], [-74.126857528, 4.7313225648], [-74.126324522, 4.7305898068], [-74.12612929, 4.7301889008], [-74.126031012, 4.7296616268], [-74.126310335, 4.7293284438], [-74.126543799, 4.7289553038], [-74.127177935, 4.7284163388], [-74.127158055, 4.7283923768], [-74.127627372, 4.7279323628], [-74.128145754, 4.7271802028], [-74.128607673, 4.7267434298], [-74.128927738, 4.7267714068], [-74.129059918, 4.7271036108], [-74.129370105, 4.7278253638], [-74.129645664, 4.7283981078], [-74.129663948, 4.7289312228], [-74.129602407, 4.7295220338], [-74.129391923, 4.7299696198], [-74.129541351, 4.7303304968], [-74.130039076, 4.7305872898], [-74.130582555, 4.7308671068], [-74.130976954, 4.7308777128], [-74.131428025, 4.7307104268], [-74.131552631, 4.7301941218], [-74.131951692, 4.7297575578], [-74.132436555, 4.7293379468], [-74.133172853, 4.7289407268], [-74.133789553, 4.7287100268], [-74.134474882, 4.7285135088], [-74.135000212, 4.7283174788], [-74.135571644, 4.7282932708], [-74.136005954, 4.7282922938], [-74.136189037, 4.7283951928], [-74.136511123, 4.7293174348], [-74.136683778, 4.7298732238], [-74.136919362, 4.7304631938], [-74.137068515, 4.7307038018], [-74.137394284, 4.7307259138], [-74.137696966, 4.7306392688], [-74.138073981, 4.7305753658], [-74.138347946, 4.7304141438], [-74.138582068, 4.7303161988], [-74.138895943, 4.7301378178], [-74.139718046, 4.7297461018], [-74.140346077, 4.7294867948], [-74.140911458, 4.7293248718], [-74.141705468, 4.7291453678], [-74.142396707, 4.7290463698], [-74.142876351, 4.7288790758], [-74.143487206, 4.7285910228], [-74.144126429, 4.7282283248], [-74.144640143, 4.7279233918], [-74.145279504, 4.7276181058], [-74.14607295, 4.7272034998], [-74.146603698, 4.7268927048], [-74.147728121, 4.7262824808], [-74.148572004, 4.7258891738], [-74.149234734, 4.7254646338], [-74.149479877, 4.7250458888], [-74.149804419, 4.7245291048], [-74.150123373, 4.7240353728], [-74.150356822, 4.7236908808], [-74.150720917, 4.7229103258], [-74.151103389, 4.7227317078], [-74.151503339, 4.7227136298], [-74.152080696, 4.7227695858], [-74.152589666, 4.7229118668], [-74.1533729, 4.7231050398], [-74.153698879, 4.7231731068], [-74.154241728, 4.7232005858], [-74.154767547, 4.7232051058], [-74.15541338, 4.7232380068], [-74.155767831, 4.7232774178], [-74.156534036, 4.7234705868], [-74.157105989, 4.7237101298], [-74.157489905, 4.7241621898], [-74.157507475, 4.7243341208], [-74.15734764, 4.7244491928], [-74.157017428, 4.7250003298], [-74.156892733, 4.7254707428], [-74.157081582, 4.7255678258], [-74.157412969, 4.7255498358], [-74.1579387, 4.7255314818], [-74.158560745, 4.7251689058], [-74.159011419, 4.7247779458], [-74.159410286, 4.7242955068], [-74.159769329, 4.7238417238], [-74.1600653, 4.7232735008], [-74.160246844, 4.7227226358], [-74.16039397, 4.7220745078], [-74.160478476, 4.7215065578], [-74.16047721, 4.7209734108], [-74.160344216, 4.7202340768], [-74.160115001, 4.7199651548], [-74.159680453, 4.7198457478], [-74.15922293, 4.7197034718], [-74.158702247, 4.7193949598], [-74.158467447, 4.7191891328], [-74.158166155, 4.7189415448], [-74.157917841, 4.7187374358], [-74.157539603, 4.7182681108], [-74.157081449, 4.7178505808], [-74.156783491, 4.7174499548], [-74.156348494, 4.7171756998], [-74.156240467, 4.7173938228], [-74.156156047, 4.7180075108], [-74.155979365, 4.7181855888], [-74.155664739, 4.7180773868], [-74.155469585, 4.7179822018], [-74.155469586, 4.7179821958]]]], ""type"": ""MultiPolygon""}";4.70112556323, -74.1131877033
